Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
LABORATORIO VITOR NOGUEIRA,7173369,16858006000134,LABORATORIO DE ANALISES CLINICA VITOR NOGUEIRA LTDA ME,--,JURÍDICA,RUA VITORIA REGIA,2390,09636212689,ATRAZ DOS CORREIOS,AGRESTE,68920000,LARANJAL DO JARI - IBGE - 160027,AP,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,055/2013,SMS,17/05/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600277173369&VEstado=16&VCodMunicipio=160027,1600277173369,16,160027,53ff81d40c40475962020959
PM ITAUBAL POSTO DE SAUDE JUPATI,2021323,,PREFEITURA MUNICIPAL DE ITAUBAL,--,JURÍDICA,IGARAPE JUPATI,01,(96)3241229,,AREA RURAL,68976000,ITAUBAL - IBGE - 160025,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=AP00000000000000099990010000004&VEstado=16&VCodMunicipio=160025,AP00000000000000099990010000004,16,160025,53ff81d40c4047596202095a
UNIDADE MOVEL ODONTOLOGICA,7074840,,PREFEITURA MUNICIPAL DE ITAUBAL DO PIRIRIM,--,JURÍDICA,RUA JOAO PALHA DOS REIS,01,33241280,,CENTRO,68976000,ITAUBAL - IBGE - 160025,AP,UNIDADE MOVEL TERRESTRE,UNIDADE MOVEL ODONTOLOGICA,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600257074840&VEstado=16&VCodMunicipio=160025,1600257074840,16,160025,53ff81d40c4047596202095b
PM APA PS DO SUCURIJU,2021919,,PREFEITURA MUNICIPAL DE AMAPA,--,JURÍDICA,COMUNIDADE DE SUCURIJU,S/N,(96)34211104,,C SUCURIJU,68950000,AMAPA - IBGE - 160010,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600102021919&VEstado=16&VCodMunicipio=160010,1600102021919,16,160010,53ff81d50c4047596202095c
PM ITA UND VIGILANCIA SANITARIA,3734668,,PREFEITURA MUNICIPAL DE ITAUBAL DO PIRIRIM,--,JURÍDICA,RUA PALMA DOS REIS,01,3324 1229,,CENTRO,68976000,ITAUBAL - IBGE - 160025,AP,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600253734668&VEstado=16&VCodMunicipio=160025,1600253734668,16,160025,53ff81d50c4047596202095d
PM ITA PS SAO TOME,3748588,,PREFEITURA MUNICIPAL DE ITAUBAL DO PIRIRIM,--,JURÍDICA,COMUNIDADE SAO TOME,01,,,VILA,68976000,ITAUBAL - IBGE - 160025,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600253748588&VEstado=16&VCodMunicipio=160025,1600253748588,16,160025,53ff81d50c4047596202095e
PM ITA UB SAUDE DE ITAUBAL,2021293,,PREFEITURA MUNICIPAL DE ITAUBAL DO PIRIRIM,--,JURÍDICA,RUA JOAO PALMA DOS REIS,01,33241229,,CENTRO,68976000,ITAUBAL - IBGE - 160025,AP,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600252021293&VEstado=16&VCodMunicipio=160025,1600252021293,16,160025,53ff81d50c4047596202095f
PM ITA PS SANTA MARIA DO CURICACA,2021307,,PREFEITURA MUNICIPAL DE ITAUBAL DO PIRIRIM,--,JURÍDICA,COMUNIDADE SANTA MARIA DO CURICACA,01,33241229,,CURICACA,68976000,ITAUBAL - IBGE - 160025,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600252021307&VEstado=16&VCodMunicipio=160025,1600252021307,16,160025,53ff81d50c40475962020960
PM ITA PS SAO MIGUEL DO MACACOARI,2021315,,PREFEITURA MUNICIPAL DE ITAUBAL DO PIRIRIM,--,JURÍDICA,VILA,01,33241282,,CENTRO,68976000,ITAUBAL - IBGE - 160025,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600252021315&VEstado=16&VCodMunicipio=160025,1600252021315,16,160025,53ff81d50c40475962020961
PM ITA PS DO URUA,3734641,,PREFEITURA MUNICIPAL DE ITAUBAL DO PIRIRIM,--,JURÍDICA,COMUNIDADE DO URUA,S/N,33241280,,VILA DO URUA,68976000,ITAUBAL - IBGE - 160025,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600253734641&VEstado=16&VCodMunicipio=160025,1600253734641,16,160025,53ff81d60c40475962020962
PM ITA PS FOZ DO MACACOARI,2019868,,PREFEITURA MUNICIPAL DE ITAUBAL DO PIRIRIM,--,JURÍDICA,VILA,01,33241282,,CENTRO,68976000,ITAUBAL - IBGE - 160025,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600252019868&VEstado=16&VCodMunicipio=160025,1600252019868,16,160025,53ff81d60c40475962020963
PM ITA PS DO INAJA,2021269,,PREFEITURA MUNICIPAL DE ITAUBAL DO PIRIRIM,--,JURÍDICA,VILA,01,33241282,,CENTRO,68976000,ITAUBAL - IBGE - 160025,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600252021269&VEstado=16&VCodMunicipio=160025,1600252021269,16,160025,53ff81d60c40475962020964
PM ITA PS IPIXUNA GRANDE,2021277,,PREFEITURA MUNICIPAL DE ITAUBAL DO PIRIRIM,--,JURÍDICA,IGARAPE IPIXUNA GRANDE,01,33241229,,MARGD RIO AMAZONAS,68976000,ITAUBAL - IBGE - 160025,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600252021277&VEstado=16&VCodMunicipio=160025,1600252021277,16,160025,53ff81d60c40475962020965
PM ITA PS IGARAPE NOVO,2021285,,PREFEITURA MUNICIPAL DE ITAUBAL DO PIRIRIM,--,JURÍDICA,LOCALIDADE DO IGARAPE NOVO,01,33241229,,MARG DRIO AMAZONAS,68976000,ITAUBAL - IBGE - 160025,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600252021285&VEstado=16&VCodMunicipio=160025,1600252021285,16,160025,53ff81d60c40475962020966
PM ITA PS CARMO DO MACACOARI,2021250,,PREFEITURA MUNICIPAL DE ITAUBAL DO PIRIRIM,--,JURÍDICA,COMUNIDADE CARMO DO MACACOARI,01,33241229,,VILA CDO MACACOARI,68976000,ITAUBAL - IBGE - 160025,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600252021250&VEstado=16&VCodMunicipio=160025,1600252021250,16,160025,53ff81d70c40475962020967
UNIMED MACAPA COOP DE TRAB MED UND HOSP LAGUINHO,6109691,10225225000523,UNIMED MACAPA COOPERATIVA DE TRABALHO MEDICO LTDA,--,JURÍDICA,AV ANA NERY,900,,,JESUS DE NAZARE,68900010,MACAPA - IBGE - 160030,AP,HOSPITAL GERAL,,PRIVADA,ESTADUAL,COOPERATIVA,MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306109691&VEstado=16&VCodMunicipio=160030,1600306109691,16,160030,53ff81d70c40475962020968
VISION,6505902,04405422000106,M T S TONGU ME,--,JURÍDICA,AV ALMIRANTE BARROSO,2529,0963222890,,SANTA RITA,68901336,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,442,SMS,18/09/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306505902&VEstado=16&VCodMunicipio=160030,1600306505902,16,160030,53ff81d70c40475962020969
UNILAB,2021862,03143742000164,UNILAB LABORATORIO DE ANALISES CLINICAS LTDA,--,JURÍDICA,AVN FAB,380,(96)2235292,,CENTRO,68900010,MACAPA - IBGE - 160030,AP,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,DUPLA,EMPRESA PRIVADA,INDIVIDUAL,07.02.0011,SES,20/02/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302021862&VEstado=16&VCodMunicipio=160030,1600302021862,16,160030,53ff81d70c4047596202096a
WILD DOS ANJOS CAVALCANTE,6448038,,WILD DOS ANJOS CAVALCANTE,--,FÍSICA,AV PROCOPIO ROLA,2431,9632234248,,SANTA RITA,68908008,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,380,SMS,30/07/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306448038&VEstado=16&VCodMunicipio=160030,1600306448038,16,160030,53ff81d80c4047596202096b
SONIMAGE,2021722,34931436000116,CENTRO CLINICO DO AMAPA LTDA,--,JURÍDICA,RUA GENERAL RONDON,1226,(96)2224345,,CENTRO,68908080,MACAPA - IBGE - 160030,AP,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,DUPLA,EMPRESA PRIVADA,INDIVIDUAL,01.02.234,SES,04/04/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302021722&VEstado=16&VCodMunicipio=160030,1600302021722,16,160030,53ff81d80c4047596202096c
SORAIA DIAS TEIXEIRA VALENTIN,5340659,,SORAIA DIAS TEIXEIRA VALENTIN,--,FÍSICA,RUA PROF TOSTES,1747,,,SANTA RITA,68900010,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,163 DVSCZ/SEMSA/PMM,SMS,03/04/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600305340659&VEstado=16&VCodMunicipio=160030,1600305340659,16,160030,53ff81d80c4047596202096d
SORRISO SAUDE AMAPA,6525814,04266846000129,NACIONAL ODONTO SAUDE LTDA EPP,--,JURÍDICA,RUA LEOPOLDO MACHADO,2288,9632253313,,CENTRO,68908120,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,0131,SMS,19/02/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306525814&VEstado=16&VCodMunicipio=160030,1600306525814,16,160030,53ff81d90c4047596202096e
UNIDADE BASICA DE SAUDE DA UNIFAP,3458946,,UNIFAP FUNDACAO UNIVERSIDADE FEDERAL DO AMAPA,--,JURÍDICA,RUA AMADEU GAMA,1373,(96)2175606,,JARDIM MARCO ZERO,68903230,MACAPA - IBGE - 160030,AP,CENTRO DE SAUDE/UNIDADE BASICA,,FEDERAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600303458946&VEstado=16&VCodMunicipio=160030,1600303458946,16,160030,53ff81d90c4047596202096f
SIMT SERVICO INTEGRADO DE MEDICINA DO TRABALHO,5219493,01224470000100,B B SAUDE OCUPACIONAL LTDA ME,--,JURÍDICA,AV TREZE DE SETEMBRO,543,(96) 3223 0797,,BEIROL,68904070,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600305219493&VEstado=16&VCodMunicipio=160030,1600305219493,16,160030,53ff81d90c40475962020970
SES AP USA 203 SAMU 192,7025645,,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,RUA JOVINO DIANOA,0001,,,BEIROL,68900010,MACAPA - IBGE - 160030,AP,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600307025645&VEstado=16&VCodMunicipio=160030,1600307025645,16,160030,53ff81da0c40475962020971
SEST SERVICO SOCIAL DO TRANSPORTE,7330448,73471989012100,SEST SERVICO SOCIAL DO TRANSPORTE,--,JURÍDICA,RODOVIA DUCA SERRA KM3,S/N,,,CABRALZINHO,68906650,MACAPA - IBGE - 160030,AP,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,1109,SMS,04/09/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600307330448&VEstado=16&VCodMunicipio=160030,1600307330448,16,160030,53ff81da0c40475962020972
ZULMIRA ARAUJO LOUREIRO,6072585,10517295000121,ZULMIRA ARAUJO LOUREIRO,--,JURÍDICA,AV PERO BAIAO,1298,32230364,,TREM,68900102,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,745 DVSCZ,SMS,26/08/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306072585&VEstado=16&VCodMunicipio=160030,1600306072585,16,160030,53ff81da0c40475962020973
SILVIA MARIA ATAIDE NUNES,6181236,,SILVIA MARIA ATAIDE NUNES,--,FÍSICA,AV ALMIRANTE BARROSO,1559,,,SANTA RITA,68900102,MACAPA - IBGE - 160030,AP,CONSULTORIO ISOLADO,,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,018 DVS / SEMSA / PMM,SMS,26/01/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306181236&VEstado=16&VCodMunicipio=160030,1600306181236,16,160030,53ff81da0c40475962020974
SES AP USA 201 SAMU 192,6942040,,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,AV JOVINO DINOA,S/N,,ANEXO UBS S PEDRO,BEIROL,68900010,MACAPA - IBGE - 160030,AP,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306942040&VEstado=16&VCodMunicipio=160030,1600306942040,16,160030,53ff81da0c40475962020975
SES AP USA 202 SAMU 192,6942067,,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,RUA JOVINO DINOA,S/N,,ANEXO UBS S PEDRO,BEIROL,68900010,MACAPA - IBGE - 160030,AP,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306942067&VEstado=16&VCodMunicipio=160030,1600306942067,16,160030,53ff81db0c40475962020976
SES AP SECRETARIA DE ESTADO DA SAUDE,7150296,,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,AV FAB,69,33121500,,CENTRO,68900010,MACAPA - IBGE - 160030,AP,SECRETARIA DE SAUDE,ESTADUAL/SEDE,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600307150296&VEstado=16&VCodMunicipio=160030,1600307150296,16,160030,53ff81db0c40475962020977
SES AP UNID AUTORIZADORA DE TRAT FORA DOMICILIO TFD,3004368,,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,AV FAB,069,(96)2126189,ALA HOSPITALAR,CENTRO,68900010,MACAPA - IBGE - 160030,AP,CENTRAL DE REGULACAO DO ACESSO,ALTA COMPLEXIDADE E AMBULATORIAL,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600303004368&VEstado=16&VCodMunicipio=160030,1600303004368,16,160030,53ff81db0c40475962020978
SES AP INSTITUTO DE ADMINISTRACAO PENITENCIARIA,6722679,,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,RODOVIA DUCA SERRA,01,,ZONA LESTE,CABRALZINHO,68900010,MACAPA - IBGE - 160030,AP,CENTRO DE SAUDE/UNIDADE BASICA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306722679&VEstado=16&VCodMunicipio=160030,1600306722679,16,160030,53ff81db0c40475962020979
SES AP HOSPITAL DE CLINICAS DOUTOR ALBERTO LIMA,2020645,23086176000456,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,AV FAB,70,(96) 31312439,,CENTRO,68900073,MACAPA - IBGE - 160030,AP,HOSPITAL GERAL,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302020645&VEstado=16&VCodMunicipio=160030,1600302020645,16,160030,53ff81dc0c4047596202097a
SES AP HOSPITAL DA CRIANCA E DO ADOLESCENTE,2019647,23086176000375,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,AV FAB,80,(96) 2126206,,CENTRO,68900010,MACAPA - IBGE - 160030,AP,HOSPITAL ESPECIALIZADO,PEDIATRIA,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302019647&VEstado=16&VCodMunicipio=160030,1600302019647,16,160030,53ff81dc0c4047596202097b
SES AP HOSPITAL DE EMERGENCIA,2020653,23086176000707,SECRETARIA DE ESTADO DE SAUDE DO AMAPA,--,JURÍDICA,RUA HAMILTON SILVA,139,(96)32126155,,CENTRO,68900110,MACAPA - IBGE - 160030,AP,PRONTO SOCORRO GERAL,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302020653&VEstado=16&VCodMunicipio=160030,1600302020653,16,160030,53ff81dc0c4047596202097c
SES AP HEMOAP,2020904,01762561000190,INSTITUTO DE HEMATOLOGIA E HEMOTERAPIA DO AMAPA,--,JURÍDICA,AV RAIMUNDO ALVARES DA COSTA,S/N,(96)2126139,,CENTRO,68900102,MACAPA - IBGE - 160030,AP,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,ESTADUAL,ESTADUAL,ADMINISTRACAO INDIRETA - FUNDAÇÃO PUBLICA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302020904&VEstado=16&VCodMunicipio=160030,1600302020904,16,160030,53ff81dd0c4047596202097d
SES AP CRTN CENTRO DE REFERENCIA DE TRATAMENTO NATURAL,3425002,,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,AV FAB,843,(96) 3212-6232,,CENTRO,68901110,MACAPA - IBGE - 160030,AP,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600303425002&VEstado=16&VCodMunicipio=160030,1600303425002,16,160030,53ff81dd0c4047596202097e
SES AP DIVISAO DE VIGILANCIA SANITARIA DIVISA,6561691,,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,AV ALMIRANTE BARROSO,619,,,CENTRAL,68900041,MACAPA - IBGE - 160030,AP,UNIDADE DE VIGILANCIA EM SAUDE,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306561691&VEstado=16&VCodMunicipio=160030,1600306561691,16,160030,53ff81dd0c4047596202097f
SES AP COORDENADORIA DE ASSISTENCIA FARMACEUTICA,6911927,,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,RODOVIA TANCREDO NEVES,S/N,,,SAO LAZARO,68908530,MACAPA - IBGE - 160030,AP,FARMACIA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306911927&VEstado=16&VCodMunicipio=160030,1600306911927,16,160030,53ff81de0c40475962020980
SES AP CENTRO DE REFERENCIA DE DOENCAS TROPICAIS,2022192,23086176001770,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,RUA PROFESSOR TOSTES,2200,(96)32126173,,SANTA RITA,68900010,MACAPA - IBGE - 160030,AP,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302022192&VEstado=16&VCodMunicipio=160030,1600302022192,16,160030,53ff81de0c40475962020981
SES AP CENTRO DE REFERENCIA EM SAUDE DO TRABALHADOR,3297284,,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,AV ERNESTINO BORGES,380,,,CENTRO,68900010,MACAPA - IBGE - 160030,AP,CLINICA/CENTRO DE ESPECIALIDADE,CENTRO DE REFERÊNCIA EM SAÚDE DO TRABALHADOR CEREST,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600303297284&VEstado=16&VCodMunicipio=160030,1600303297284,16,160030,53ff81de0c40475962020982
SES AP HOSPITAL DA MULHER,2020068,23086176000294,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,AVN FAB,0081,(96) 2126151,,CENTRO,68900073,MACAPA - IBGE - 160030,AP,HOSPITAL ESPECIALIZADO,MATERNIDADE,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302020068&VEstado=16&VCodMunicipio=160030,1600302020068,16,160030,53ff81df0c40475962020983
SES AP CENTRO DE ESPECIALIDADE ODONTOLOGICA CEO 1,2020459,,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,AVN DUQUE DE CAXIAS,S/N,(96) 2126135,ALA HOSPITALAR,CENTRO,68901110,MACAPA - IBGE - 160030,AP,CLINICA/CENTRO DE ESPECIALIDADE,CEO-III,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600302020459&VEstado=16&VCodMunicipio=160030,1600302020459,16,160030,53ff81df0c40475962020984
SES AP CENTRO DE ESPECIALIDADE ODONTOLOGICA CEO 2,6709001,,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,RUA PROFESSOR TOSTES,2200,,,SANTA RITA,68900010,MACAPA - IBGE - 160030,AP,CLINICA/CENTRO DE ESPECIALIDADE,CEO-III,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600306709001&VEstado=16&VCodMunicipio=160030,1600306709001,16,160030,53ff81df0c40475962020985
