Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
CENTRO DE SAUDE DE BARAUNA,5708184,,PREFEITURA MUNICIPAL DE BARAUNA,--,JURÍDICA,HORTO FLORESTAL,109,,,CENTRO,59695000,BARAUNA - IBGE - 240145,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2401455708184&VEstado=24&VCodMunicipio=240145,2401455708184,24,240145,540806065a51e8a733bbf48b
CENTRO DE ATENDIMENTO PSICOSSOCIAL JOSE VITALINO CAPS I,5397731,,PREFEITURA MUNICIPAL DE SAUDE,--,JURÍDICA,AV JERONIMO ROSADO,1186,,,CENTRO,59695000,BARAUNA - IBGE - 240145,RN,CENTRO DE ATENCAO PSICOSSOCIAL,CAPS I,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2401455397731&VEstado=24&VCodMunicipio=240145,2401455397731,24,240145,540806065a51e8a733bbf48c
USF VERTENTES,2410516,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,RUA FRANCISCO ASSIS DA CUNHA,S/N,(84)3313039,,VERTENTES,59650000,ACU - IBGE - 240020,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400202410516&VEstado=24&VCodMunicipio=240020,2400202410516,24,240020,540806075a51e8a733bbf48d
USF SAO JOAO,5031850,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,RUA BERNARDO VIEIRA,S/N,,,SAO JOAO,59650000,ACU - IBGE - 240020,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400205031850&VEstado=24&VCodMunicipio=240020,2400205031850,24,240020,540806085a51e8a733bbf48e
USF PARATI 2000,5956854,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,RUA FRANCISCO HORACIO DA SILVA,347,,,JOAO PAULO II,59650000,ACU - IBGE - 240020,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400205956854&VEstado=24&VCodMunicipio=240020,2400205956854,24,240020,540806085a51e8a733bbf48f
USF LINDA FLOR,2560062,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,SITIO LINDA FLOR,S/N,,,ZONA RURAL,59650000,ACU - IBGE - 240020,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400202560062&VEstado=24&VCodMunicipio=240020,2400202560062,24,240020,540806095a51e8a733bbf490
USF PANON II,5495350,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,SITIO PANON II,S/N,,,ZONA RURAL,59650000,ACU - IBGE - 240020,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400205495350&VEstado=24&VCodMunicipio=240020,2400205495350,24,240020,540806095a51e8a733bbf491
USF LAGOA DO FERREIRO,6273823,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,RUA DR LUIZ CARLOS,S/N,,,NOVO HORIZONTE,59650000,ACU - IBGE - 240020,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400206273823&VEstado=24&VCodMunicipio=240020,2400206273823,24,240020,5408060a5a51e8a733bbf492
USF MORADA NOVA,5682460,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,SITIO MORADA NOVA,S/N,,,ZONA RURAL,59650000,ACU - IBGE - 240020,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400205682460&VEstado=24&VCodMunicipio=240020,2400205682460,24,240020,5408060a5a51e8a733bbf493
USF NOVA ESPERANCA,8014523,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,SITIO NOVA ESPERANCA,S/N,,,ZONA RURAL,59650000,ACU - IBGE - 240020,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400208014523&VEstado=24&VCodMunicipio=240020,2400208014523,24,240020,5408060a5a51e8a733bbf494
USF FRUTILANDIA II,6552439,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,RUA PADRE JOSE DE ARANDA,193,,,FRUTILANDIA,59650000,ACU - IBGE - 240020,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400206552439&VEstado=24&VCodMunicipio=240020,2400206552439,24,240020,5408060a5a51e8a733bbf495
USF FRUTILANDIA,8014515,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,RUA FRANCISCO ESMERALDINO SOARES,631,,,FRUTILANDIA,59650000,ACU - IBGE - 240020,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400208014515&VEstado=24&VCodMunicipio=240020,2400208014515,24,240020,5408060a5a51e8a733bbf496
USF FELIZ ASSU,5857880,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,AVENIDA PREFEITO WALTER DE SA LEITAO,S/N,,,FELIZ ASSU,59650000,ACU - IBGE - 240020,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400205857880&VEstado=24&VCodMunicipio=240020,2400205857880,24,240020,5408060a5a51e8a733bbf497
USF DOM ELIZEU,6755453,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,RUA DOM COSTA,S/N,,,DOM ELIZEU,59650000,ACU - IBGE - 240020,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400206755453&VEstado=24&VCodMunicipio=240020,2400206755453,24,240020,5408060b5a51e8a733bbf498
USF DO RIACHO,8014531,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,SITIO RIACHO,S/N,,,ZONA RURAL,59650000,ACU - IBGE - 240020,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400208014531&VEstado=24&VCodMunicipio=240020,2400208014531,24,240020,5408060c5a51e8a733bbf499
UNIMED VALE DO ACU,6231144,02686190000178,UNIMED VALE DO ACU COOPERATIVA DE TRABALHO MEDICO,--,JURÍDICA,AVENIDA DR LUIZ CARLOS,3646,,,NOVO HORIZONTE,59650000,ACU - IBGE - 240020,RN,COOPERATIVA,,PRIVADA,MUNICIPAL,COOPERATIVA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400206231144&VEstado=24&VCodMunicipio=240020,2400206231144,24,240020,5408060d5a51e8a733bbf49a
USF BELA VISTA,2410524,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,RUA EMILIO DANTAS DA SILVEIRA,S/N,(84)3314436,,BELA VISTA,59650000,ACU - IBGE - 240020,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400202410524&VEstado=24&VCodMunicipio=240020,2400202410524,24,240020,5408060d5a51e8a733bbf49b
UNILAB UNIDADE LABORATORIAL,3115879,01663185000187,FRANCISCO ONEZIMO PINHEIRO FERNANDES ME,--,JURÍDICA,RUA SINHAZINHA WANDERLEY,900,(84)33313636,,CENTRO,59650000,ACU - IBGE - 240020,RN,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400203115879&VEstado=24&VCodMunicipio=240020,2400203115879,24,240020,5408060d5a51e8a733bbf49c
USF BELA VISTA PIATO,3292924,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,SITIO BELA VISTA PIATO,S/N,,,ZONA RURAL,59650000,ACU - IBGE - 240020,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400203292924&VEstado=24&VCodMunicipio=240020,2400203292924,24,240020,5408060e5a51e8a733bbf49d
ULTRASSU IMAGENS E SERVICOS MEDICOS,5211743,08283402000152,ULTRASSU IMAGENS E SERVICOS LTDA,--,JURÍDICA,AVENIDA SENADOR JOAO CAMARA,1660,,,CENTRO,59650000,ACU - IBGE - 240020,RN,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400205211743&VEstado=24&VCodMunicipio=240020,2400205211743,24,240020,5408060e5a51e8a733bbf49e
SMS DE ASSU,6408710,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,AVENIDA SENADOR JOAO CAMARA,S/N,,,DOM ELIZEU,59650000,ACU - IBGE - 240020,RN,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400206408710&VEstado=24&VCodMunicipio=240020,2400206408710,24,240020,5408060f5a51e8a733bbf49f
UNICAT ASSU,6011063,,SECRETARIA ESTADUAL DE SAUDE DO RN,--,JURÍDICA,RUA DR LUIZ CARLOS,S/N,,,DOM ELIZEU,59650000,ACU - IBGE - 240020,RN,FARMACIA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400206011063&VEstado=24&VCodMunicipio=240020,2400206011063,24,240020,5408060f5a51e8a733bbf4a0
SAMU 192 USA,7279191,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,AV SENADOR JOAO CAMARA,S/N,,,DOM ELIZEU,59650000,ACU - IBGE - 240020,RN,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400207279191&VEstado=24&VCodMunicipio=240020,2400207279191,24,240020,5408060f5a51e8a733bbf4a1
POSTO DE SAUDE DO CENTRO,7317484,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,RUA DR LUIZ CARLOS,100,,,DOM ELIZEU,59650000,ACU - IBGE - 240020,RN,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400207317484&VEstado=24&VCodMunicipio=240020,2400207317484,24,240020,540806105a51e8a733bbf4a2
POLICLINICA DO ASSU,2693690,08525008000183,POLICLINICA DO ASSU LTDA,--,JURÍDICA,RUA 24 DE JULHO,S/N,(84)3312989,,CENTRO,59650000,ACU - IBGE - 240020,RN,HOSPITAL GERAL,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,SMS,29/02/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400202693690&VEstado=24&VCodMunicipio=240020,2400202693690,24,240020,540806115a51e8a733bbf4a3
LACIL,2693658,05016539000152,LACEL LABORATORIO DE ANALISES CLINICAS LTDA,--,JURÍDICA,RUA VINTE QUATRO DE JUNHO,975,(84)3312903,,CENTRO,59650000,ACU - IBGE - 240020,RN,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,099,SES,05/12/2003,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400202693658&VEstado=24&VCodMunicipio=240020,2400202693658,24,240020,540806125a51e8a733bbf4a4
PRONTO SOCORRO MUNICIPAL,6723195,,PREFEITURA MUNICIPAL DO ASSU,--,JURÍDICA,RUA DR LUIZ CARLOS,S/N,33316544,,FRUTILANDIA,59650000,ACU - IBGE - 240020,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400206723195&VEstado=24&VCodMunicipio=240020,2400206723195,24,240020,540806125a51e8a733bbf4a5
PROTSAUDE,6877931,14465585000120,T DE S C CARVALHO ME,--,JURÍDICA,RUA 24 DE JUNHO,1012,8433311712,SALA 05,CENTRO,59650000,ACU - IBGE - 240020,RN,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),LABORATORIO REGIONAL DE PROTESE DENTARIA (LRPD),PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400206877931&VEstado=24&VCodMunicipio=240020,2400206877931,24,240020,540806125a51e8a733bbf4a6
LABORATORIO TERTULIANO SOARES,2410494,01836789000188,JOSE TERTULIANO SOARES,--,JURÍDICA,AV SENADOR JOAO CAMARA,1086,(84)3312952,,CENTRO,59650000,ACU - IBGE - 240020,RN,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400202410494&VEstado=24&VCodMunicipio=240020,2400202410494,24,240020,540806125a51e8a733bbf4a7
LABORATORIO LABCLIN,5143519,08708315000108,PAULO LUCIO DE SOUSA,--,JURÍDICA,RUA 24 DE JUNHO,998,8433313669,,CENTRO,59650000,ACU - IBGE - 240020,RN,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400205143519&VEstado=24&VCodMunicipio=240020,2400205143519,24,240020,540806125a51e8a733bbf4a8
LABCLINICA,3292908,05940999000172,GILENO CACHINA BEZERRA,--,JURÍDICA,RUA 16 DE OUTUBRO,605,(84)3312023,,CENTRO,59650000,ACU - IBGE - 240020,RN,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400203292908&VEstado=24&VCodMunicipio=240020,2400203292908,24,240020,540806145a51e8a733bbf4a9
INSTITUTO DA VISAO,7325843,17844717000201,INSTITUTO DA VISAO DO RN LTDA,--,JURÍDICA,AV SENADOR JOAO CAMARA,1660,,,DOM ELIZEU,59650000,ACU - IBGE - 240020,RN,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400207325843&VEstado=24&VCodMunicipio=240020,2400207325843,24,240020,540806145a51e8a733bbf4aa
LABORATORIO DE ANALISES CLINICAS DR NOE,3292916,06136509000142,NOE ROGERIO DA COSTA,--,JURÍDICA,DR LUIZ CARLOS,3400,(84)3312174,,DOM ELIZEU,59650000,ACU - IBGE - 240020,RN,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400203292916&VEstado=24&VCodMunicipio=240020,2400203292916,24,240020,540806145a51e8a733bbf4ab
POSTO DE SAUDE POCO NOVO,5554128,,PREFEITURA MUNICIPAL DE BARAUNA,--,JURÍDICA,SITIO POCO NOVO,S/N,84,,SITIO,59695000,BARAUNA - IBGE - 240145,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2401455554128&VEstado=24&VCodMunicipio=240145,2401455554128,24,240145,5408061f5a51e8a733bbf4ac
DENTESAUDE,6819648,01751765000126,DENTESAUDE ASSISTENCIA MEDICO ODONTOLOGICA LTDA,--,JURÍDICA,RUA 24 DE JUNHO,1012,,,CENTRO,59650000,ACU - IBGE - 240020,RN,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400206819648&VEstado=24&VCodMunicipio=240020,2400206819648,24,240020,540806225a51e8a733bbf4ad
CONSULTORIO MEDICO DRA IVANIRA LUCIO DE SOUSA,5211859,,IVANIRA LUCIO DE SOUSA,--,FÍSICA,AVENIDA SENADOR JOAO CAMARA,1345,,,CENTRO,59650000,ACU - IBGE - 240020,RN,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400205211859&VEstado=24&VCodMunicipio=240020,2400205211859,24,240020,540806235a51e8a733bbf4ae
CONSULTORIO MEDICO DR J A TAVARES,5211808,,JOSE DE ARIMATEIA TAVARES,--,FÍSICA,RUA SINHAZINHA WANDERLEY,982,,,CENTRO,59650000,ACU - IBGE - 240020,RN,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400205211808&VEstado=24&VCodMunicipio=240020,2400205211808,24,240020,540806245a51e8a733bbf4af
CONSULTORIO DRA CLEANA SHIRLEY CORSINO RODRIGUES,6723632,,CLEANA SHIRLEY CORSINO RODRIGUES,--,FÍSICA,AV SENADOR JOAO CAMARA,S/N,,,CENTRO,59650000,ACU - IBGE - 240020,RN,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400206723632&VEstado=24&VCodMunicipio=240020,2400206723632,24,240020,540806245a51e8a733bbf4b0
CLINICA VITALIS,5211700,08038790000106,CLINICA MEDICA FISIOFONO LTDA,--,JURÍDICA,RUA ALFREDO SOARES DE MACEDO,01,,,JANDUIS I,59650000,ACU - IBGE - 240020,RN,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400205211700&VEstado=24&VCodMunicipio=240020,2400205211700,24,240020,540806255a51e8a733bbf4b1
CLINICA SANTA CECILIA,5211778,,MARILENE MARIA FIGUEIREDO DE MEDEIROS,--,FÍSICA,RUA DR LUIZ CARLOS,3384,,,CENTRO,59650000,ACU - IBGE - 240020,RN,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400205211778&VEstado=24&VCodMunicipio=240020,2400205211778,24,240020,540806255a51e8a733bbf4b2
CLINICA OITAVA ROSADO,3227006,40996860000222,EC DE MEDEIROS,--,JURÍDICA,AVENIDA SENADOR JOAO CAMARA,1104,(84)3314994,,CENTRO,59650000,ACU - IBGE - 240020,RN,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1076/04,SES,20/07/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400203227006&VEstado=24&VCodMunicipio=240020,2400203227006,24,240020,540806265a51e8a733bbf4b3
CLINICA ODONTOLOGICA DR JAIR COSME PEREIRA,5265207,,CLINICA ODONTOLOGICA DR JAIR COSME PEREIRA,--,FÍSICA,RUA AUGUSTO SEVERO,40,,,CENTRO,59650000,ACU - IBGE - 240020,RN,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400205265207&VEstado=24&VCodMunicipio=240020,2400205265207,24,240020,540806265a51e8a733bbf4b4
CLINICA MEDICA E ODONTOLOGICA SORRIR,7531257,,BRUNO CABRAL BEZERRA,--,FÍSICA,AVENIDA SENADOR JOAO CAMARA,17,,,JANDUIS,59650000,ACU - IBGE - 240020,RN,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400207531257&VEstado=24&VCodMunicipio=240020,2400207531257,24,240020,540806275a51e8a733bbf4b5
CLINICA DR ARNOBIO ABREU,5265185,04623391000151,ABREU CIA LTDA,--,JURÍDICA,RUA GERMANO DE LELIS BEZERRA,14,,,NOVO HORIZONTE,59650000,ACU - IBGE - 240020,RN,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400205265185&VEstado=24&VCodMunicipio=240020,2400205265185,24,240020,540806275a51e8a733bbf4b6
CLINICA DE OLHOS DR VASCONCELOS NETO,5211689,,JOSE MARTINS DE VASCONCELOS NETO,--,FÍSICA,RUA MONSENHOR JULIO ALVES BEZERRA,S/N,,,CENTRO,59650000,ACU - IBGE - 240020,RN,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400205211689&VEstado=24&VCodMunicipio=240020,2400205211689,24,240020,540806285a51e8a733bbf4b7
CIOM,7011946,,MARIO SERGIO TINOCO DA COSTA,--,FÍSICA,RUA DR LUIZ CARLOS,3400,84-33311382,,NOVO HORIZONTE,59650000,ACU - IBGE - 240020,RN,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400207011946&VEstado=24&VCodMunicipio=240020,2400207011946,24,240020,540806285a51e8a733bbf4b8
CENTRO ODONTOMEDICO,5265126,01786172000103,CENTRO ODONTOMEDICO DO VALE DO ASSU LTDA,--,JURÍDICA,RUA MONENHOR JULIO ALVES BEZERRA,1347,84-33311516,,CENTRO,59650000,ACU - IBGE - 240020,RN,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400205265126&VEstado=24&VCodMunicipio=240020,2400205265126,24,240020,540806295a51e8a733bbf4b9
CENTRO MEDICO AVANCADO,7532849,20076164000100,C C D P CLINICA MEDICA LTDA,--,JURÍDICA,RUA 15 DE NOVEMBRO,232,,,DOM ELIZEU,59650000,ACU - IBGE - 240020,RN,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2400207532849&VEstado=24&VCodMunicipio=240020,2400207532849,24,240020,5408062a5a51e8a733bbf4ba
