Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DOS MILAGRES,6851916,,SMS DE SANTO ANTONIO DOS MILAGRES,--,JURÍDICA,AV CEL TORQUATO,S/N,,CENTRO,CENTRO,64438000,SANTO ANTONIO DOS MILAGRES - IBGE - 220945,PI,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209456851916&VEstado=22&VCodMunicipio=220945,2209456851916,22,220945,540807323f4832f733cf99aa
PS DO BREJINHO,2368323,,SMS DE SANTO ANTONIO DOS MILAGRES,--,JURÍDICA,POV BREGINHO,S/N,,,BREGINHO,64438000,SANTO ANTONIO DOS MILAGRES - IBGE - 220945,PI,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,03/2006,SMS,01/01/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209452368323&VEstado=22&VCodMunicipio=220945,2209452368323,22,220945,540807333f4832f733cf99ab
PS DE CHAPADA DO GENESIO,2368307,,SMS DE SANTO ANTONIO DOS MILAGRES,--,JURÍDICA,POV CHAPADA DO GENESIO,S/N,,,CHAPADA DO GENESIO,64438000,SANTO ANTONIO DOS MILAGRES - IBGE - 220945,PI,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,02/2006,SMS,01/01/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209452368307&VEstado=22&VCodMunicipio=220945,2209452368307,22,220945,540807343f4832f733cf99ac
PS CHAPADA DOS COMES,6876102,,SMS DE SANTO ANTONIO DOS MILAGRES,--,JURÍDICA,POVOADO CHAPADA DOS COSMES,S/N,,RURAL,RURAL,64438000,SANTO ANTONIO DOS MILAGRES - IBGE - 220945,PI,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209456876102&VEstado=22&VCodMunicipio=220945,2209456876102,22,220945,540807343f4832f733cf99ad
PS DE CARRAPATO,2368293,,SMS DE SANTO ANTONIO DOS MILAGRES,--,JURÍDICA,POV CARRAPATO,S/N,,,CARRAPATO,64438000,SANTO ANTONIO DOS MILAGRES - IBGE - 220945,PI,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,01/2006,SMS,01/01/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209452368293&VEstado=22&VCodMunicipio=220945,2209452368293,22,220945,540807343f4832f733cf99ae
PS CANTO PSF,2368315,,SMS DE SANTO ANTONIO DOS MILAGRES,--,JURÍDICA,AV TORQUATO,S/N,,PREDIO,CENTRO,64438000,SANTO ANTONIO DOS MILAGRES - IBGE - 220945,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,10/98,SMS,01/06/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209452368315&VEstado=22&VCodMunicipio=220945,2209452368315,22,220945,540807343f4832f733cf99af
LRPD DE SANTO ANTONIO DOS MILAGRES,7269773,,SMS DE SANTO ANTONIO DOS MILAGRES,--,JURÍDICA,AV CENTRAL,S/N,,PREDIO,CENTRO,64438000,SANTO ANTONIO DOS MILAGRES - IBGE - 220945,PI,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),LABORATORIO REGIONAL DE PROTESE DENTARIA (LRPD),MUNICIPAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209457269773&VEstado=22&VCodMunicipio=220945,2209457269773,22,220945,540807363f4832f733cf99b3
SAMU 192 SAO FRANCISCO DO PIAUI USB 02,7103034,,SEC MUN DE SAUDE DE SAO FRANCISCO DO PIAUI,--,JURÍDICA,AV LAURENTINO PEREIRA,S/N,(89)3558-1312,,CENTRO,64550000,SAO FRANCISCO DO PIAUI - IBGE - 220970,PI,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209707103034&VEstado=22&VCodMunicipio=220970,2209707103034,22,220970,540807d058c6b4173482ab29
SAMU 192 SAO FRANCISCO DO PIAUI USB 01,7102992,,SEC MUN DE SAUDE DE SAO FRANCISCO DO PIAUI,--,JURÍDICA,AV LAURENTINO PEREIRA,S/N,(89)3558-1312,,CENTRO,64550000,SAO FRANCISCO DO PIAUI - IBGE - 220970,PI,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209707102992&VEstado=22&VCodMunicipio=220970,2209707102992,22,220970,540807d058c6b4173482ab2a
PS DE SERRINHA PSF,2609665,,SEC MUN DE SAUDE DE SAO FRANCISCO DO PIAUI,--,JURÍDICA,LOCALIDADE SERRINHA,01,(89)3558-1232,PREDIO,ZONA RURAL,64550000,SAO FRANCISCO DO PIAUI - IBGE - 220970,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,352/2006,SMS,01/01/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209702609665&VEstado=22&VCodMunicipio=220970,2209702609665,22,220970,540807d158c6b4173482ab2b
PS DE SAO FRANCISCO DO PIAUI PSF,2609649,,SEC MUN DE SAUDE DE SAO FRANCISCO DO PIAUI,--,JURÍDICA,PRACA SEBASTIAO BARBOSA,S/N,(89)3558-1232,,CENTRO,64550000,SAO FRANCISCO DO PIAUI - IBGE - 220970,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,102/2006,SES,01/01/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209702609649&VEstado=22&VCodMunicipio=220970,2209702609649,22,220970,540807d158c6b4173482ab2c
PS DE MELANCIAS PSF,6557295,,SEC MUN DE SAUDE DE SAO FRANCISCO DO PIAUI,--,JURÍDICA,LOCALIDADE MELANCIAS,S/N,(89)3558-1232,,ZONA RURAL,64550000,SAO FRANCISCO DO PIAUI - IBGE - 220970,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209706557295&VEstado=22&VCodMunicipio=220970,2209706557295,22,220970,540807d258c6b4173482ab2d
PS CERCADO VELHO,2609657,,SEC MUN DE SAUDE DE SAO FRANCISCO DO PIAUI,--,JURÍDICA,LOCALIDADE CERCADO VELHO,01,(89)3558-1232,,ZONA RURAL,64550000,SAO FRANCISCO DO PIAUI - IBGE - 220970,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209702609657&VEstado=22&VCodMunicipio=220970,2209702609657,22,220970,540807d258c6b4173482ab2e
SMS DE SAO FRANCISCO DO PIAUI,6557252,,SEC MUN DE SAUDE DE SAO FRANCISCO DO PIAUI,--,JURÍDICA,AV LAURETINO PEREIRA NETO,678,(89)3558-1232,SALA,CENTRO,64550000,SAO FRANCISCO DO PIAUI - IBGE - 220970,PI,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209706557252&VEstado=22&VCodMunicipio=220970,2209706557252,22,220970,540807da4fe3a82734793794
UMS DE SAO FRANCISCO DO PIAUI,2324210,,SMS DE SAO FRANCISCO DO PIAUI,--,JURÍDICA,AV JOSE RODRIGUES,S/N,,,CENTRO,64550000,SAO FRANCISCO DO PIAUI - IBGE - 220970,PI,UNIDADE MISTA,,MUNICIPAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209702324210&VEstado=22&VCodMunicipio=220970,2209702324210,22,220970,540807da4fe3a82734793796
UMS DE AGRICOLANDIA,4008065,,PREFEITURA DE AGRICOLANDIA,--,JURÍDICA,AV HUGO NAPOLIAO,S/N,(86)3297 1129,,CENTRO,64440000,AGRICOLANDIA - IBGE - 220010,PI,UNIDADE MISTA,,MUNICIPAL,DUPLA,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200104008065&VEstado=22&VCodMunicipio=220010,2200104008065,22,220010,54084ea71ceafdf24d742dfa
SECRETARIA MUNICIPAL DE SAUDE DE AGRICOLANDIA,6850618,,SMS DE AGRICOLANDIA,--,JURÍDICA,AV CENTRAL,S/N,,CENTRO,CENTRO,64440000,AGRICOLANDIA - IBGE - 220010,PI,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200106850618&VEstado=22&VCodMunicipio=220010,2200106850618,22,220010,54084ea81ceafdf24d742dfb
PS TAMBORIL MANOEL N PEREIRA PSF,2325519,,SMS DE AGRICOLANDIA,--,JURÍDICA,LOCALIDADE TAMBORIL,S/N,08632971190,CASA,TAMBORIL,64440000,AGRICOLANDIA - IBGE - 220010,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,0101/02,SMS,30/01/2002,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200102325519&VEstado=22&VCodMunicipio=220010,2200102325519,22,220010,54084ea81ceafdf24d742dfc
PS SAUDE PARA TODOS PSF,2325527,,SMS DE AGRICOLANDIA,--,JURÍDICA,AV HUGO NAPOLEAO,407,08632971190,CASA,CENTRO,64440000,AGRICOLANDIA - IBGE - 220010,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,0121/02,SMS,30/01/2002,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200102325527&VEstado=22&VCodMunicipio=220010,2200102325527,22,220010,54084ea81ceafdf24d742dfd
PS PITOMBEIRA,2609266,,SMS DE AGRICOLANDIA,--,JURÍDICA,AV TOMAZ DE AQUINO,S/N,08632971190,CASA,PITOMBEIRA,64440000,AGRICOLANDIA - IBGE - 220010,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200102609266&VEstado=22&VCodMunicipio=220010,2200102609266,22,220010,54084ea91ceafdf24d742dfe
PS BURACO DAGUA,6915337,,SMS DE AGRICOLANDIA,--,JURÍDICA,POVOADO BURACO DAGUA,S/N,,PREDIO,RURAL,64440000,AGRICOLANDIA - IBGE - 220010,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200106915337&VEstado=22&VCodMunicipio=220010,2200106915337,22,220010,54084ea91ceafdf24d742dff
PS BOI MORTO,7119860,,SMS DE AGRICOLANDIA,--,JURÍDICA,BOI MORTO,S/N,,PREDIO,RURAL,64440000,AGRICOLANDIA - IBGE - 220010,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200107119860&VEstado=22&VCodMunicipio=220010,2200107119860,22,220010,54084eaa1ceafdf24d742e00
LRPD DE AGRICOLANDIA,7269722,,SMS DE AGRICOLANDIA,--,JURÍDICA,AV CENTRAL,S/N,,PREDIO,CENTRO,64440000,AGRICOLANDIA - IBGE - 220010,PI,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),LABORATORIO REGIONAL DE PROTESE DENTARIA (LRPD),MUNICIPAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200107269722&VEstado=22&VCodMunicipio=220010,2200107269722,22,220010,54084eaa1ceafdf24d742e01
PS DE VIGILANCIA SANITARIA,7332416,,SMS DE AGRICOLANDIA,--,JURÍDICA,AV CENTRAL,S/N,,PREDIO,CENTRO,64440000,AGRICOLANDIA - IBGE - 220010,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200107332416&VEstado=22&VCodMunicipio=220010,2200107332416,22,220010,54084eaa1ceafdf24d742e02
PS JOSE MANOEL PEREIRA,2609274,,SMS DE AGRICOLANDIA,--,JURÍDICA,LOCALIDADE FEITORIA DOS VIDAS,S/N,08632971190,POVOADO,ZONA RURAL,64440000,AGRICOLANDIA - IBGE - 220010,PI,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,0011/02,SMS,30/01/2002,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200102609274&VEstado=22&VCodMunicipio=220010,2200102609274,22,220010,54084eaa1ceafdf24d742e03
CEFISIO CLINICA ESPECIALIZADA EM FISIOTERAPIA,7478992,18912174000196,EDILUZ NERES DA SILVA ME,--,JURÍDICA,AV CASSIMIRO BARRADA,1400,,,CENTRO,64440000,AGRICOLANDIA - IBGE - 220010,PI,CLINICA/CENTRO DE ESPECIALIDADE,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER),PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,04/14,SMS,25/01/2014,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200107478992&VEstado=22&VCodMunicipio=220010,2200107478992,22,220010,54084eaa1ceafdf24d742e04
VIGILANCIA SANITARIA,2693844,,PREFEITURA MUNICIPAL DE ALTO LONGA,--,JURÍDICA,RUA CEL LUIZ FERNANDES,S/N,(86)3256 1272,,CENTRO,64360000,ALTO LONGA - IBGE - 220030,PI,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200302693844&VEstado=22&VCodMunicipio=220030,2200302693844,22,220030,54084eab1ceafdf24d742e05
USF MARTINHO VIEIRA GOMES,2365634,,SMS DE ALTO LONGA,--,JURÍDICA,POV BAIXA DA ROCA,S/N,(86)2521272,CASA,ZONA RURAL,64360000,ALTO LONGA - IBGE - 220030,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200302365634&VEstado=22&VCodMunicipio=220030,2200302365634,22,220030,54084eab1ceafdf24d742e06
USF SAO NICOLAU,2365650,,SMS DE ALTO LONGA,--,JURÍDICA,POV SAO NICOLAU,S/N,,CASA,ZONA RURAL,64360000,ALTO LONGA - IBGE - 220030,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200302365650&VEstado=22&VCodMunicipio=220030,2200302365650,22,220030,54084eac1ceafdf24d742e07
USF CONSUELO SOARES IBIAPINA,2365642,,SMS DE ALTO LONGA,--,JURÍDICA,RUA MARTINHO VIEIRA,S/N,(86)2561272,,BREJINHO,64360000,ALTO LONGA - IBGE - 220030,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200302365642&VEstado=22&VCodMunicipio=220030,2200302365642,22,220030,54084eac1ceafdf24d742e08
USF BURITI SO,5065410,,SMS DE ALTO LONGA,--,JURÍDICA,BURITI SO,S/N,(86) 32561272,,ZONA RURAL,64360000,ALTO LONGA - IBGE - 220030,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200305065410&VEstado=22&VCodMunicipio=220030,2200305065410,22,220030,54084eac1ceafdf24d742e09
USF CHICO ANTONIO,6035531,,PREFEITURA MUNICIPAL DE ALTO LONGA,--,JURÍDICA,CHICO ANOTNIO,S/N,86 3256 1272,,ZONA RURAL,64360000,ALTO LONGA - IBGE - 220030,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200306035531&VEstado=22&VCodMunicipio=220030,2200306035531,22,220030,54084eac1ceafdf24d742e0a
USF AMARELO FERRADO,2405105,,SMS DE ALAGOINHA,--,JURÍDICA,AMARELO FERRADO I,001,,,ZONA RURAL,64655000,ALAGOINHA DO PIAUI - IBGE - 220025,PI,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200252405105&VEstado=22&VCodMunicipio=220025,2200252405105,22,220025,54084eac1ceafdf24d742e0b
USF ANTONIO FERREIRA PACIFICO,2365669,,SMS DE ALTO LONGA,--,JURÍDICA,RUA BENEDITO BRITO,S/N,(86)2561272,,CENTRO,64360000,ALTO LONGA - IBGE - 220030,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200302365669&VEstado=22&VCodMunicipio=220030,2200302365669,22,220030,54084ead1ceafdf24d742e0c
HOSPITAL JOSE V GOMES,2766663,,PREFEITURA MUNICIPAL DE ALTO LONGA,--,JURÍDICA,AV LUIZ EUGENIO,450,8632561530,,PICARRA,64360000,ALTO LONGA - IBGE - 220030,PI,UNIDADE MISTA,,MUNICIPAL,DUPLA,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,092-03,SMS,26/03/2003,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200302766663&VEstado=22&VCodMunicipio=220030,2200302766663,22,220030,54084eae1ceafdf24d742e0d
UNID MISTA SALOMAO CAETANO,4008081,,SMS DE ALAGOINHA,--,JURÍDICA,RUA JOAO GABRIEL DE BRITO,565,(86)4421154,,CENTRO,64655000,ALAGOINHA DO PIAUI - IBGE - 220025,PI,UNIDADE MISTA,,MUNICIPAL,DUPLA,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,CS 200220704,SES,01/04/2002,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200254008081&VEstado=22&VCodMunicipio=220025,2200254008081,22,220025,54084eae1ceafdf24d742e0e
UBS DE ALAGOINHA PSF,2694190,,SMS DE ALAGOINHA DO PIAUI,--,JURÍDICA,AV JOAO GABRIEL DE BRITO,S/N,89-3442-1219,,CENTRO,64655000,ALAGOINHA DO PIAUI - IBGE - 220025,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,04/2006,SMS,01/01/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200252694190&VEstado=22&VCodMunicipio=220025,2200252694190,22,220025,54084eae1ceafdf24d742e0f
ESF BARRA DO OLHO DAGUA,2405075,,SMS DE ALAGOINHA,--,JURÍDICA,BARRA OLHO DAGUA,001,89 34421335,,ZONA RURAL,64655000,ALAGOINHA DO PIAUI - IBGE - 220025,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200252405075&VEstado=22&VCodMunicipio=220025,2200252405075,22,220025,54084eaf1ceafdf24d742e10
PS SEDE MUNICIPAL DE ALEGRETE PSF,2366916,,SMS DE ALEGRETE DO PIAUI,--,JURÍDICA,AVENIDA CENTRAL,S/N,34361128,,BELA VISTA,64675000,ALEGRETE DO PIAUI - IBGE - 220027,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,02/2006,SMS,01/01/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200272366916&VEstado=22&VCodMunicipio=220027,2200272366916,22,220027,54084eaf1ceafdf24d742e11
SMS DE ALEGRETE DO PIAUI,7037309,,SECRETARIA MUNICIPAL DE SAUDE DE ALEGRETE DO PIAUI,--,JURÍDICA,PRACA ANTONIO ELPIDIO RAMOS,S/N,89 34361128,,CENTRO,64675000,ALEGRETE DO PIAUI - IBGE - 220027,PI,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200277037309&VEstado=22&VCodMunicipio=220027,2200277037309,22,220027,54084eaf1ceafdf24d742e12
PS MALHADA ALTA PSF,2366924,,SMS DE ALEGRETE DO PI,--,JURÍDICA,LOCALIDADE MALHADA ALTA,S/N,(86)4361120,,RURAL,64675000,ALEGRETE DO PIAUI - IBGE - 220027,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,01/2006,SMS,01/01/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200272366924&VEstado=22&VCodMunicipio=220027,2200272366924,22,220027,54084eb01ceafdf24d742e13
PS BOA VISTA,2366932,,SMS DE ALEGRETE DO PIAUI,--,JURÍDICA,LOCALIDADE BOA VISTA,S/N,(86)4361120,,ZONA RURAL,64675000,ALEGRETE DO PIAUI - IBGE - 220027,PI,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,03/2006,SMS,01/01/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200272366932&VEstado=22&VCodMunicipio=220027,2200272366932,22,220027,54084eb01ceafdf24d742e14
SECRETARIA DE SAUDE,6555195,,SMS E SANEAMENTO DE ALAGOINHA DO PIAUI,--,JURÍDICA,AVENIDA JOAO GABRIEL DE BRITO,155,(089) 3442-1335,,CENTRO,64655000,ALAGOINHA DO PIAUI - IBGE - 220025,PI,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200256555195&VEstado=22&VCodMunicipio=220025,2200256555195,22,220025,54084eb11ceafdf24d742e15
PS COHAB,7416962,,SMS DE ALEGRETE DO PIAUI,--,JURÍDICA,RUA DIRCEU ARCO VERDE,S/N,89 34361128,,COHAB,64675000,ALEGRETE DO PIAUI - IBGE - 220027,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200277416962&VEstado=22&VCodMunicipio=220027,2200277416962,22,220027,54084eb11ceafdf24d742e16
PS SERRA VELHA PSF,2405083,,SMS DE ALAGOINHA,--,JURÍDICA,SERRA VELHA,001,89-3442-9008,,ZONA RURAL,64655000,ALAGOINHA DO PIAUI - IBGE - 220025,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,03/2006,SMS,01/01/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2200252405083&VEstado=22&VCodMunicipio=220025,2200252405083,22,220025,54084eb11ceafdf24d742e17
